original_index,max_H_run_length,gene_name
2741,2.0,AAU28850.1 DnaA-like family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2742,2.0,AAU28851.1 hypothetical protein lpg2803 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2743,2.0,AAU28852.1 hypothetical protein lpg2804 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2744,2.0,"AAU28853.1 peptide transport protein, POT family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2745,2.0,AAU28854.1 hypothetical protein lpg2806 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2746,2.0,AAU28855.1 patatin family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2747,2.0,AAU28856.1 shikimate-5-dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2748,2.0,AAU28857.1 aminopeptidase N [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2749,2.0,AAU28858.1 serine protein kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2750,2.0,AAU28859.1 hypothetical protein lpg2811 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2751,2.0,AAU28860.1 sporulation protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2752,2.0,AAU28861.1 VipE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2753,2.0,AAU28862.1 aminopeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2754,2.0,AAU28863.1 hypothetical protein lpg2815 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2755,2.0,AAU28864.1 ATP-dependent DNA helicase Rep [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2756,2.0,"AAU28865.1 heat shock protein 33, redox regulated chaperonin [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2757,2.0,AAU28866.1 hypothetical protein lpg2818 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2758,2.0,AAU28867.1 tyrosine phosphatase II superfamily protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2759,2.0,AAU28868.1 aldo/keto reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2760,2.0,AAU28869.1 sugar kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2761,2.0,AAU28870.1 virulence regulator BipA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2762,2.0,AAU28871.1 sugar kinase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2763,3.0,AAU28872.1 DNA repair protein RecN [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2764,3.0,AAU28873.1 cold shock protein CspE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2765,3.0,AAU28874.1 hypothetical protein lpg2826 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2766,3.0,AAU28875.1 hypothetical protein lpg2827 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2767,3.0,AAU28876.1 hypothetical protein lpg2828 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2768,3.0,AAU28877.1 SidH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2769,3.0,AAU28878.1 UBOX-containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2770,3.0,AAU28879.1 VipD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2771,3.0,AAU28880.1 hypothetical protein lpg2832 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2772,3.0,AAU28881.1 acyl-CoA thioester hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2773,3.0,AAU28882.1 transcription accessory protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2774,3.0,AAU28883.1 thiopurine S-methyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2775,2.0,"AAU28884.1 glucosamine-fructose-6-phosphate aminotransferase, isomerizing [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2776,2.0,"AAU28885.1 phospholipase/lecithinase/hemolysin, lysophospholipase A, glycerophospholipid-cholesterol acyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2777,2.0,AAU28886.1 rhodanese domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2778,2.0,AAU28887.1 SsrA (tmRNA) binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2779,1.0,"AAU28888.1 peroxiredoxin, AhpC/TSA family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2780,1.0,AAU28889.1 major facilitator superfamily [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2781,1.0,AAU28890.1 PhoH protein (phosphate starvation inducible protein) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2782,2.0,AAU28891.1 inosine 5'-monophosphate dehydrogenase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2783,2.0,AAU28892.1 hypothetical histidine-rich protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2784,2.0,AAU28893.1 hypothetical protein lpg2845 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2785,2.0,AAU28894.1 hypothetical protein lpg2846 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2786,2.0,AAU28895.1 hypothetical protein lpg2847 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2787,2.0,"AAU28896.1 ribonuclease, T2 family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2788,2.0,AAU28897.1 TPR repeat [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2789,2.0,AAU28898.1 cold shock transcriptional regulator CspA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2790,2.0,AAU28899.1 protoporphyrinogen oxidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2791,3.0,"AAU28900.1 amidase, 6-aminohexanoate-cyclic-dimer hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2792,3.0,"AAU28901.1 hypothetical protein, KQDN repeats [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2793,3.0,AAU28902.1 hypothetical protein lpg2854 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2794,3.0,AAU28903.1 TPR (repeat) domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2795,3.0,AAU28904.1 hypothetical protein lpg2856 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2796,3.0,AAU28905.1 hypothetical protein lpg2858 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2797,3.0,AAU28906.1 MoxR protein (ATPase) methanol dehydrogenase regulatory protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2798,3.0,AAU28907.1 hypothetical protein lpg2860 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2799,3.0,AAU28908.1 nitrogen regulation protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2800,3.0,AAU28909.1 coiled-coil containing protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2801,3.0,AAU28910.1 pteridine reductase 1 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2802,3.0,AAU28911.1 hypothetical protein lpg2864 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2803,2.0,"AAU28912.1 6-pyruvoyl tetrahydropterin synthase, putative [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2804,2.0,AAU28913.1 primosomal protein N' [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2805,2.0,AAU28914.1 thioesterase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2806,2.0,AAU28915.1 thymidylate synthase (TS) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2807,2.0,AAU28916.1 prolipoprotein diacylglyceryl transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2808,2.0,AAU28917.1 hypothetical protein lpg2870 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2809,2.0,AAU28918.1 phosphoenolpyruvate protein phosphotransferase PtsP [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2810,2.0,AAU28919.1 (di)nucleoside polyphosphate hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2811,2.0,AAU28920.1 L-asparaginase I (cytoplasmic) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2812,2.0,AAU28921.1 hypothetical protein lpg2874 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2813,2.0,AAU28922.1 UDP-N-acetylglucosamine pyrophosphorylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2814,2.0,AAU28923.1 arsenite efflux protein ArsB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2815,2.0,AAU28924.1 hypothetical protein lpg2877 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2816,2.0,AAU28925.1 cobalt/magnesium uptake transporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2817,2.0,AAU28926.1 hypothetical protein lpg2879 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2818,2.0,AAU28927.1 endonuclease III [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2819,2.0,AAU28928.1 iron-sulfur cluster binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2820,2.0,AAU28929.1 methionyl tRNA synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2821,2.0,AAU28930.1 3-octaprenyl-4-hydroxybenzoate carboxy-lyase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2822,2.0,AAU28931.1 hypothetical protein lpg2884 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2823,2.0,AAU28932.1 hypothetical protein lpg2885 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2824,2.0,AAU28933.1 ExsB protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2825,3.0,AAU28934.1 phosphomannose isomerase GDP mannose pyrophosphorylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2826,3.0,AAU28935.1 hypothetical protein lpg2888 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2827,3.0,AAU28936.1 glucose inhibited division protein A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2828,3.0,AAU28937.1 glucose inhibited division protein B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2829,3.0,AAU28938.1 sporulation initiation inhibitor protein Soj [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2830,3.0,AAU28939.1 chromosome partitioning protein ParB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2831,3.0,AAU28940.1 hypothetical protein lpg2893 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2832,3.0,"AAU28941.1 cytochrome c oxidase, subunit III [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2833,3.0,"AAU28942.1 cytochrome c oxidase, assembly transmembrane protein CoxG [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2834,3.0,"AAU28943.1 cytochrome c oxidase, subunit I [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2835,3.0,"AAU28944.1 cytochrome c oxidase, subunit II [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2836,3.0,AAU28945.1 cytochrome c [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2837,2.0,"AAU28946.1 CapM protein, capsular polysaccharide biosynthesis [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2838,2.0,"AAU28947.1 transporter, LysE family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2839,2.0,AAU28948.1 hypothetical protein lpg2902 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2840,2.0,AAU28949.1 ubiquinone/menaquinone biosynthesis methyltransferase UbiE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2841,2.0,AAU28950.1 hypothetical protein lpg2904 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2842,2.0,AAU28951.1 ubiquinone biosynthesis AarF [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2843,2.0,AAU28952.1 sec-independent protein translocase TatB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2844,2.0,AAU28953.1 hypothetical protein lpg2907 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2845,2.0,AAU28954.1 peptide methionine sulfoxide reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2846,2.0,AAU28955.1 hypothetical protein lpg2909 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2847,2.0,AAU28956.1 histamine oxidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2848,2.0,AAU28957.1 serine carboxypeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2849,2.0,AAU28958.1 hypothetical protein lpg2912 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2850,2.0,AAU28959.1 hypothetical protein lpg2913 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2851,2.0,AAU28960.1 hypothetical protein lpg2914 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2852,2.0,AAU28961.1 hypothetical protein lpg2915 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2853,2.0,AAU28962.1 hypothetical protein lpg2916 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2854,2.0,AAU28963.1 hypothetical protein lpg2917 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2855,2.0,AAU28964.1 lytic murein transglycosylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2856,2.0,AAU28965.1 (serine-type) D-alanyl-D-alanine carboxypeptidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2857,2.0,AAU28966.1 hypothetical protein lpg2920 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2858,2.0,AAU28967.1 hypothetical protein lpg2921 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2859,2.0,"AAU28968.1 ABC transporter, permease [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2860,2.0,"AAU28969.1 ABC transporter, ATP binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2861,1.0,AAU28970.1 lipoprotein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2862,1.0,AAU28971.1 outer membrane efflux protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2863,1.0,"AAU28972.1 bis(5'-nucleosyl)tetraphosphatase, symmetrical [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2864,2.0,AAU28973.1 hypothetical protein lpg2927 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2865,2.0,AAU28974.1 dimethyladenosine transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2866,2.0,AAU28975.1 aspartate-1-decarboxylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2867,2.0,AAU28976.1 sec-independent (periplasmic) protein translocase protein TatC [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2868,2.0,AAU28977.1 hypothetical protein lpg2931 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2869,2.0,"AAU28978.1 CDP-6-deoxy-3,4-glucoseen reductase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2870,2.0,"AAU28979.1 oxidoreductase, 3-octaprenyl-4-hydroxybenzoate carboxy-lyase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2871,2.0,AAU28980.1 transcription termination factor Rho [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2872,2.0,AAU28981.1 RSc1188; probable thioredoxin 1 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2873,2.0,AAU28982.1 hypothetical protein lpg2936 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2874,2.0,AAU28983.1 fumarate hydratase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2875,2.0,AAU28984.1 hypothetical protein lpg2938 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2876,2.0,AAU28985.1 hypothetical BNR/Asp box repeat protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2877,2.0,AAU28986.1 lipid A lauroyl acyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2878,2.0,AAU28987.1 WaaM [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2879,2.0,AAU28988.1 hypothetical protein lpg2942 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2880,2.0,"AAU28989.1 UDP-N-acetylglucosamine acyltransferase, acyl-[acyl carrier protein]-UDP-N-acetylglucosamine-O-acyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2881,2.0,AAU28990.1 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2882,2.0,AAU28991.1 lipid A-disaccharide synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2883,2.0,AAU28992.1 hypothetical protein lpg2946 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2884,2.0,"AAU28993.1 ABC transporter, ATP binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
2885,2.0,AAU28994.1 hypothetical protein lpg2948 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2886,2.0,AAU28995.1 asparagine synthetase (B) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2887,2.0,AAU28996.1 hypothetical protein lpg2950 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2888,2.0,AAU28997.1 cystathionine beta synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2889,2.0,AAU28998.1 hypothetical protein lpg2952 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2890,2.0,AAU28999.1 hypothetical protein lpg2953 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2891,2.0,AAU29000.1 hypothetical protein lpg2954 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2892,2.0,AAU29001.1 integration host factor beta subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2893,2.0,AAU29002.1 deoxycytidine triphosphate deaminase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2894,2.0,AAU29003.1 stomatin like transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2895,2.0,AAU29004.1 transmembrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2896,2.0,AAU29005.1 hypothetical protein lpg2959 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
2897,2.0,AAU29006.1 major outer membrane protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
